"StudentID","Dropout","cohort","cohort.term","Marital.Status","Adjusted.Gross.Income","Parent.Adjusted.Gross.Income","Father.s.Highest.Grade.Level","Mother.s.Highest.Grade.Level","Housing","X2012.Loan","X2012.Scholarship","X2012.Work.Study","X2012.Grant","X2013.Loan","X2013.Scholarship","X2013.Work.Study","X2013.Grant","X2014.Loan","X2014.Scholarship","X2014.Work.Study","X2014.Grant","X2015.Loan","X2015.Scholarship","X2015.Work.Study","X2015.Grant","X2016.Loan","X2016.Scholarship","X2016.Work.Study","X2016.Grant","X2017.Loan","X2017.Scholarship","X2017.Work.Study","X2017.Grant"
323442,1,"2013-14",1,"Single",10370,0,"Unknown","Unknown","Off Campus",0,0,0,0,0,0,0,0,12500,0,0,12446,10500,0,0,13266,10500,0,0,7571,0,0,0,0
323444,0,"2015-16",1,"Single",28127,0,"Unknown","College","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12500,0,0,0,12500,0,0,0
323449,1,"2013-14",1,"Divorced",0,0,"High School","High School","Off Campus",0,0,0,0,0,0,0,0,7500,0,0,13151,10500,0,0,11592,8606,0,0,0,12500,0,0,0
323464,0,"2013-14",1,"Single",34160,0,"High School","High School","With Parent",0,0,0,0,0,0,0,0,12500,0,0,0,10500,0,0,0,3937,0,0,0,0,0,0,0
323473,0,"2013-14",1,"Single",24022,0,"College","High School","With Parent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323500,0,"2013-14",1,"Married",79330,0,"High School","High School","Off Campus",0,0,0,0,0,0,0,0,7500,0,0,0,10500,0,0,0,0,0,0,0,0,250,0,0
323501,1,"2013-14",1,"Single",22748,0,"Middle School","High School","Off Campus",0,0,0,0,0,0,0,0,2750,0,0,4433,0,0,0,0,0,0,0,0,0,0,0,0
323504,1,"2013-14",1,"Single",0,0,"High School","High School","Off Campus",0,0,0,0,0,0,0,0,0,0,0,1411.5,0,0,0,0,0,0,0,0,0,0,0,0
323515,1,"2013-14",1,"Single",22598,10034,"Unknown","College","On Campus Housing",0,0,0,0,0,0,0,0,10500,0,0,5645,0,0,0,0,0,0,0,0,0,0,0,0
323516,1,"2013-14",1,"Single",7800,1050,"High School","High School","Off Campus",0,0,0,0,0,0,0,0,0,0,0,4196,0,0,0,0,0,0,0,0,0,0,0,0
323518,1,"2013-14",1,"Single",0,0,"Unknown","Unknown","Off Campus",0,0,0,0,0,0,0,0,0,1000,0,5592,0,0,0,11894,2750,0,0,3188,6250,0,0,2421
323521,0,"2013-14",1,"Single",4833,5500,"College","High School","Off Campus",0,0,0,0,0,0,0,0,12500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323524,1,"2013-14",1,"Single",32000,0,"College","Unknown","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2498,0,0,0,0,0,0,0
323528,0,"2013-14",1,"Single",31666,0,"High School","High School","Off Campus",0,0,0,0,0,0,0,0,3500,0,0,0,7500,0,0,0,8500,0,0,1325,0,0,0,13023
323529,0,"2013-14",1,"Single",12176,0,"Middle School","Middle School","Off Campus",0,0,0,0,0,0,0,0,7500,0,0,12001,8500,0,0,5730,12500,0,0,5775,12500,0,0,7093
323530,0,"2013-14",1,"Single",9360,0,"High School","High School","With Parent",0,0,0,0,0,0,0,0,0,0,0,11183,0,0,0,11294,0,0,0,11421,0,0,0,0
323532,1,"2013-14",1,"Unknown",0,0,"Unknown","Unknown","Unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323533,0,"2013-14",1,"Single",0,-20471,"High School","High School","Off Campus",0,0,0,0,0,0,0,0,0,0,0,11783,0,0,0,8396,0,0,0,5289,0,0,0,0
323542,1,"2014-15",1,"Single",0,45182,"High School","High School","On Campus Housing",0,0,0,0,0,0,0,0,0,0,0,0,5500,0,0,5716,5500,0,0,5609,0,0,0,0
323545,0,"2016-17",1,"Single",327,152401,"College","College","With Parent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1309,0,0,0
323546,0,"2013-14",3,"Single",11805,13267,"College","College","With Parent",0,0,0,0,0,0,0,0,0,0,0,5143,0,0,0,10442,0,0,0,12205,0,0,0,12423
323549,0,"2013-14",1,"Single",0,105901,"College","College","On Campus Housing",0,0,0,0,0,0,0,0,9500,0,0,0,9500,1000,0,0,16500,0,0,0,14500,0,0,0
323570,1,"2013-14",1,"Unknown",0,0,"Unknown","Unknown","Unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323572,0,"2013-14",1,"Single",0,0,"Unknown","College","With Parent",0,0,0,0,0,0,0,0,4779,0,0,12001,10500,0,0,5730,6525,0,0,8390,12500,0,0,0
323574,0,"2013-14",1,"Single",10355,27116,"Middle School","Middle School","Off Campus",0,0,0,0,0,0,0,0,3500,0,0,3482,7500,0,0,8284,10500,0,0,1015,5500,0,0,0
323578,0,"2013-14",1,"Single",6147,15265,"High School","High School","With Parent",0,0,0,0,0,0,0,0,4300,0,0,12001,12500,0,0,2380,12500,0,0,0,0,0,0,0
323579,1,"2013-14",1,"Married",3964,0,"Middle School","High School","Off Campus",0,0,0,0,0,0,0,0,3226,0,0,12001,0,0,0,0,0,0,0,0,0,0,0,0
323580,1,"2013-14",1,"Single",16378,0,"Unknown","Unknown","On Campus Housing",0,0,0,0,0,0,0,0,0,0,0,4220.02,0,0,0,0,0,0,0,0,0,0,0,0
323582,0,"2014-15",3,"Single",20907,0,"Middle School","High School","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5647,1000,0,0,9737,5715,0,0,9029
323587,0,"2013-14",1,"Single",17117,122184,"High School","High School","With Parent",0,0,0,0,0,0,0,0,7500,0,0,0,12500,0,0,0,16000,0,0,0,0,0,0,0
323588,0,"2013-14",1,"Single",15325,15325,"High School","High School","With Parent",0,0,0,0,0,0,0,0,0,0,1500,9465,0,0,3200,12116,0,0,2000,12855,0,0,0,12423
323595,1,"2013-14",1,"Single",17963,0,"Unknown","Unknown","With Parent",0,0,0,0,0,0,0,0,5500,0,0,8865,8422,0,0,11294,12500,0,0,2425,12500,0,0,0
323598,1,"2014-15",3,"Single",8000,0,"High School","College","With Parent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323600,1,"2013-14",1,"Single",0,0,"Middle School","College","Off Campus",0,0,0,0,0,0,0,0,5250,0,0,1412,0,0,0,0,0,0,0,0,0,0,0,0
323602,0,"2013-14",3,"Single",0,44229,"College","College","With Parent",0,0,0,0,0,0,0,0,0,0,0,6876,0,0,0,13266,0,0,0,6286,0,0,0,0
323608,1,"2014-15",1,"Unknown",0,0,"Unknown","Unknown","Unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323609,1,"2013-14",1,"Single",14843,7316,"High School","High School","With Parent",0,0,0,0,0,0,0,0,0,0,0,10681,0,0,0,10008,0,0,0,0,0,0,0,0
323610,0,"2013-14",1,"Single",29258,0,"High School","High School","Off Campus",0,0,0,0,0,0,0,0,10500,0,0,0,10500,0,0,0,12500,0,0,2225,0,0,0,0
323612,0,"2013-14",3,"Single",319,17537,"Unknown","High School","With Parent",0,0,0,0,0,0,0,0,3500,0,0,6001,0,0,0,5680,0,250,0,5709,0,0,0,0
323615,1,"2013-14",1,"Single",14730,147122,"High School","Unknown","With Parent",0,0,0,0,0,0,0,0,2750,0,0,0,5500,0,0,0,2750,0,0,0,6500,0,0,0
323621,1,"2013-14",1,"Single",13572,88172,"High School","High School","With Parent",0,0,0,0,0,0,0,0,6207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323628,1,"2013-14",1,"Single",0,2000,"High School","College","On Campus Housing",0,0,0,0,0,0,0,0,1950,0,0,704,0,0,0,0,0,0,0,0,0,0,0,0
323629,1,"2013-14",1,"Separated",9554,5483,"Unknown","College","Off Campus",0,0,0,0,0,0,0,0,0,0,0,4234,0,0,0,0,0,0,0,0,0,0,0,0
323630,1,"2013-14",1,"Married",27610,0,"College","High School","Off Campus",0,0,0,0,0,0,0,0,0,0,0,4234,0,0,0,6330,0,0,0,9659,0,0,0,727
323632,0,"2013-14",1,"Single",35875,0,"High School","High School","Off Campus",0,0,0,0,0,0,0,0,3500,5000,0,0,5500,5000,0,0,0,0,0,0,0,0,0,0
323633,1,"2013-14",1,"Single",34010,0,"Unknown","Unknown","With Parent",0,0,0,0,0,0,0,0,12500,0,0,0,12500,0,0,0,10500,0,0,0,0,0,0,0
323672,1,"2013-14",1,"Unknown",0,0,"Unknown","Unknown","Unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323673,0,"2013-14",1,"Married",54022,0,"College","College","Off Campus",0,0,0,0,0,0,0,0,9500,0,0,3795,10500,0,0,5730,5250,0,0,2166,0,0,0,0
323676,1,"2013-14",1,"Single",29563,0,"Middle School","High School","Off Campus",0,0,0,0,0,0,0,0,10500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323677,1,"2013-14",1,"Single",17621,0,"High School","High School","Off Campus",0,0,0,0,0,0,0,0,0,2000,0,5168,0,0,0,0,0,0,0,0,0,0,0,0
323678,1,"2013-14",1,"Single",60781,0,"Middle School","Middle School","Off Campus",0,0,0,0,0,0,0,0,7500,0,0,0,0,0,0,0,10500,0,0,0,0,0,0,0
323684,0,"2013-14",1,"Single",0,19967,"Unknown","Unknown","Off Campus",0,0,0,0,0,0,0,0,0,0,0,8773,0,0,0,12066,0,0,0,12205,0,0,0,6513
323685,0,"2013-14",3,"Single",3986,10338,"High School","High School","On Campus Housing",0,0,0,0,0,0,0,0,0,0,0,5976,5500,0,0,7308,0,0,0,0,0,0,0,0
323694,1,"2014-15",1,"Single",0,16166,"High School","High School","With Parent",0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,11244,0,0,0,0,0,0,0,0
323696,0,"2013-14",1,"Single",0,64942,"High School","High School","Off Campus",0,0,0,0,0,0,0,0,7500,0,0,11183,5250,0,0,5647,0,0,0,0,0,0,0,0
323699,1,"2013-14",1,"Single",8520,78065,"High School","High School","With Parent",0,0,0,0,0,0,0,0,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323700,0,"2013-14",1,"Single",87533,136638,"College","College","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323726,0,"2013-14",1,"Divorced",50844,0,"Unknown","High School","Off Campus",0,0,0,0,0,0,0,0,14500,5000,0,3695,0,0,0,0,0,0,0,0,0,0,0,0
323729,1,"2014-15",1,"Single",23741,0,"College","College","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,15500,0,0,0,12291,0,0,0,0,0,0,0
323734,1,"2014-15",3,"Single",32113,0,"Unknown","High School","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,5250,0,0,1618,0,0,0,0,0,0,0,0
323736,0,"2013-14",1,"Married",119453,0,"College","College","Off Campus",0,0,0,0,0,0,0,0,7500,0,0,0,12500,0,0,0,0,0,0,0,0,0,0,0
323737,1,"2013-14",1,"Single",7002,0,"Middle School","Middle School","Off Campus",0,0,0,0,0,0,0,0,7500,0,0,2823,0,0,0,0,0,0,0,0,0,0,0,0
323739,1,"2013-14",1,"Married",77005,0,"Middle School","Middle School","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323743,0,"2015-16",1,"Divorced",88443,0,"High School","High School","On Campus Housing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4500,0,0,0,12500,0,0,0
323745,1,"2013-14",1,"Unknown",0,0,"Unknown","Unknown","Unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323746,0,"2014-15",1,"Married",36056,0,"High School","Middle School","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,7500,0,0,5730,4500,0,0,8339,12500,0,0,7717
323748,0,"2013-14",1,"Single",50802,0,"Unknown","Unknown","Off Campus",0,0,0,0,0,0,0,0,0,2000,0,0,5250,1515,0,0,0,0,0,0,0,0,0,0
323753,1,"2013-14",1,"Single",0,0,"High School","High School","With Parent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323756,0,"2013-14",1,"Single",0,36002,"College","College","On Campus Housing",0,0,0,0,0,0,0,0,2500,0,0,11583,12500,0,0,13441,0,0,0,0,0,0,0,0
323758,1,"2013-14",1,"Single",9771,0,"High School","High School","With Parent",0,0,0,0,0,0,0,0,3223,0,0,5168,0,0,0,0,0,0,0,0,0,0,0,0
323762,1,"2013-14",1,"Single",2647,0,"High School","High School","On Campus Housing",0,0,0,0,0,0,0,0,3750,0,0,2823,0,0,0,0,0,0,0,0,0,0,0,0
323766,1,"2013-14",1,"Unknown",0,0,"Unknown","Unknown","Unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323776,0,"2013-14",3,"Married",53714,0,"College","High School","Off Campus",0,0,0,0,0,0,0,0,4750,0,0,0,10500,0,0,0,9764,0,0,0,0,0,0,0
323786,1,"2013-14",1,"Single",0,41248,"College","College","With Parent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323790,1,"2013-14",1,"Single",6752,81145,"High School","High School","With Parent",0,0,0,0,0,0,0,0,5500,0,0,0,6500,0,0,0,0,0,0,0,0,0,0,0
323805,1,"2013-14",3,"Single",30597,0,"Unknown","College","Off Campus",0,0,0,0,0,0,0,0,8509,0,0,0,2940,0,0,0,0,0,0,0,0,0,0,0
323808,1,"2013-14",3,"Single",0,13305,"High School","High School","With Parent",0,0,0,0,0,0,0,0,4784,0,0,2117,6500,0,0,9634,3250,0,0,10071.75,0,0,0,0
323809,1,"2013-14",1,"Single",9896,20814,"High School","High School","With Parent",0,0,0,0,0,0,0,0,3500,0,0,8381,5500,0,0,5680,10500,0,0,1866,0,0,0,0
323810,0,"2013-14",1,"Single",10931,0,"High School","High School","Off Campus",0,0,0,0,0,0,0,0,7500,4000,0,9531,8149,4000,0,9484,12500,0,0,0,0,0,0,0
323811,1,"2013-14",1,"Single",54642,0,"Unknown","High School","Off Campus",0,0,0,0,0,0,0,0,7500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323812,1,"2013-14",1,"Single",13402,41756,"Unknown","Unknown","Off Campus",0,0,0,0,0,0,0,0,0,0,0,1692.17,0,0,0,0,0,0,0,0,0,0,0,0
323832,1,"2013-14",1,"Single",17200,0,"College","College","Off Campus",0,0,0,0,0,0,0,0,0,0,0,2171,0,0,0,0,0,0,0,0,0,0,0,0
323836,1,"2013-14",1,"Single",11844,0,"Unknown","College","Off Campus",0,0,0,0,0,0,0,0,4400,0,0,8515,5500,0,0,7682,2751,0,0,2886,12500,0,0,0
323839,0,"2015-16",1,"Married",62003,0,"High School","Unknown","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10500,0,0,0,12500,0,0,0
323858,1,"2013-14",1,"Single",0,32654,"High School","High School","With Parent",0,0,0,0,0,0,0,0,3500,0,0,11133,3500,0,0,10844,0,0,1300,11271,0,0,0,0
323862,0,"2013-14",1,"Single",5786,13118,"Unknown","Unknown","Off Campus",0,0,0,0,0,0,0,0,5500,0,0,11851,1971,0,0,11566,0,0,0,0,0,0,0,0
323885,0,"2013-14",1,"Single",0,22392,"College","Middle School","With Parent",0,0,0,0,0,0,0,0,0,0,0,6135.05,0,0,0,6033,0,0,0,12255,12500,0,0,3365
323901,0,"2013-14",1,"Single",28354,0,"Middle School","Middle School","Off Campus",0,0,0,0,0,0,0,0,7500,0,0,4940,12500,0,0,3579,0,0,0,0,0,0,0,0
323903,0,"2013-14",1,"Divorced",0,0,"Unknown","Unknown","On Campus Housing",0,0,0,0,0,0,0,0,7500,0,0,3529,12500,0,0,8923,12500,0,0,8294,12500,0,0,4361
323904,0,"2014-15",3,"Single",4399,16433,"High School","Unknown","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,2250,0,0,5933,6500,0,0,12255,6557,0,0,8393
323905,0,"2013-14",1,"Divorced",9907,0,"High School","High School","Off Campus",0,0,0,0,0,0,0,0,8929,3000,0,12001,0,0,0,0,0,0,0,0,0,0,0,0
323906,0,"2016-17",1,"Single",44119,0,"College","College","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12500,0,0,0
323914,0,"2013-14",1,"Single",14366,0,"High School","High School","Off Campus",0,0,0,0,0,0,0,0,7500,0,0,4234,7500,0,0,8207,7500,0,0,12255,10500,0,0,12423
323915,1,"2013-14",1,"Single",3078,40948,"College","College","On Campus Housing",0,0,0,0,0,0,0,0,12000,0,0,7181,0,0,0,0,0,0,0,0,0,0,0,0
323923,1,"2013-14",3,"Single",0,0,"Middle School","Unknown","Off Campus",0,0,0,0,0,0,0,0,5500,0,0,2117,3250,0,0,2149,3250,0,0,5775,0,0,0,0
323925,1,"2013-14",1,"Married",17987,0,"Middle School","Middle School","Off Campus",0,0,0,0,0,0,0,0,12500,0,0,2769,0,0,0,0,0,0,0,0,0,0,0,0
323927,1,"2013-14",1,"Single",0,26864,"High School","College","With Parent",0,0,0,0,0,0,0,0,1750,0,0,6001,0,0,0,0,0,0,0,0,0,0,0,0
323932,1,"2013-14",1,"Single",5939,24030,"College","Middle School","With Parent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323943,0,"2013-14",1,"Single",0,0,"Unknown","Unknown","Off Campus",0,0,0,0,0,0,0,0,5500,0,0,5645,10500,0,0,715,0,0,0,0,0,0,0,0
323944,1,"2013-14",1,"Single",13082,0,"College","College","Off Campus",0,0,0,0,0,0,0,0,7500,0,0,7211,1077,0,0,1940,0,0,0,0,0,0,0,0
323949,0,"2013-14",3,"Single",15166,0,"Middle School","Unknown","Off Campus",0,0,0,0,0,0,0,0,4750,0,0,2864,8500,0,0,3080,10500,0,0,2119,12500,0,0,3665
323950,0,"2015-16",1,"Single",10302,0,"College","College","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12500,0,0,11707,12500,0,0,13863
323951,0,"2013-14",1,"Separated",22871,0,"Unknown","Unknown","Off Campus",0,0,0,0,0,0,0,0,7500,0,0,7477,12500,0,0,10442,0,0,0,0,0,0,0,0
323953,1,"2013-14",1,"Married",37453,0,"Middle School","Middle School","Off Campus",0,0,0,0,0,0,0,0,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323954,1,"2013-14",3,"Single",3500,185000,"College","College","With Parent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323957,1,"2013-14",1,"Single",26670,0,"Unknown","Unknown","Off Campus",0,0,0,0,0,0,0,0,9500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323963,1,"2013-14",1,"Single",22969,65060,"Unknown","College","With Parent",0,0,0,0,0,0,0,0,3250,0,0,0,10500,0,0,0,0,0,0,0,12500,0,0,3165
323971,1,"2013-14",1,"Single",864,5359,"High School","High School","With Parent",0,0,0,0,0,0,0,0,0,2000,0,10084.18,0,0,0,0,0,0,0,0,0,0,0,0
323977,0,"2013-14",1,"Single",10551,0,"High School","Middle School","Off Campus",0,0,0,0,0,0,0,0,0,0,0,10335,5500,0,0,4280,0,0,0,0,0,0,0,0
324000,1,"2013-14",1,"Single",33499,0,"High School","College","Off Campus",0,0,0,0,0,0,0,0,3500,0,0,3497,2250,0,0,2058.52,0,0,0,0,0,0,0,0
324011,1,"2015-16",3,"Unknown",0,0,"Unknown","Unknown","Unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324014,0,"2013-14",1,"Single",9189,16140,"High School","College","With Parent",0,0,0,0,0,0,0,0,5500,0,0,5645,5500,0,0,10392,7500,0,0,1280.78,12500,0,0,0
324020,1,"2013-14",1,"Unknown",0,0,"Unknown","Unknown","Unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324021,0,"2013-14",1,"Single",20719,0,"High School","High School","Off Campus",0,0,0,0,0,0,0,0,7500,0,0,7990,9500,0,0,10442,8500,0,0,8339,6250,0,0,2071
324022,1,"2013-14",1,"Single",12076,0,"Unknown","High School","Off Campus",0,0,0,0,0,0,0,0,7500,0,0,12001,10500,0,0,5730,0,0,0,0,0,0,0,0
324024,0,"2013-14",1,"Unknown",0,0,"Unknown","Unknown","Unknown",0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0
324026,1,"2014-15",1,"Single",14336,0,"High School","College","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,7500,0,0,6320,5250,0,0,5279,0,0,0,0
324027,0,"2013-14",1,"Single",0,27988,"High School","High School","Off Campus",0,0,0,0,0,0,0,0,0,0,0,9985,8040,0,0,8966,10500,0,0,3609.24,0,0,0,0
324028,0,"2013-14",1,"Single",11113,26290,"College","College","With Parent",0,0,0,0,0,0,0,0,0,0,0,10335,0,0,0,10442,0,0,0,0,0,0,0,0
324030,0,"2013-14",1,"Unknown",0,0,"Unknown","Unknown","Unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,0,9500,0,0,0
324031,0,"2016-17",1,"Married",11774,0,"College","College","With Parent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500,0,1500,9419
324033,0,"2013-14",1,"Single",0,10298,"College","College","Off Campus",0,0,0,0,0,0,0,0,3500,0,0,12001,7500,0,0,12116,10500,0,0,12255,8514,0,0,13023
324045,1,"2013-14",1,"Married",27572,0,"High School","College","Off Campus",0,0,0,0,0,0,0,0,7500,0,0,10335,7500,0,0,5730,10500,250,0,5775,0,0,0,0
324048,1,"2013-14",1,"Single",29022,0,"High School","High School","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324057,1,"2013-14",1,"Single",24051,0,"High School","High School","Off Campus",0,0,0,0,0,0,0,0,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324059,1,"2013-14",1,"Unknown",0,0,"Unknown","Unknown","Unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,10853,0,0,0,0,0,0,0,0,0,0
324061,1,"2013-14",1,"Single",0,19500,"High School","High School","With Parent",0,0,0,0,0,0,0,0,0,0,0,12001,0,0,0,10505.87,0,0,0,0,0,0,0,0
324064,0,"2013-14",3,"Single",62218,0,"College","College","Off Campus",0,0,0,0,0,0,0,0,4500,0,0,0,11500,0,0,0,9528,0,0,11421,6250,0,0,2908
324074,1,"2013-14",3,"Single",0,0,"Middle School","High School","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324079,1,"2013-14",1,"Single",0,72059,"High School","College","On Campus Housing",0,0,0,0,0,0,0,0,3500,0,0,0,0,0,0,11044,0,0,0,0,0,0,0,0
324091,0,"2013-14",1,"Single",7442,0,"High School","High School","With Parent",0,0,0,0,0,0,0,0,0,0,0,12001,0,0,0,0,0,0,0,0,0,0,0,0
324093,1,"2013-14",1,"Single",3281,13750,"High School","High School","Off Campus",0,0,0,0,0,0,0,0,0,0,0,12001,0,0,0,6058,4500,0,0,5279,0,0,0,12423
324098,1,"2013-14",1,"Single",0,7891,"College","High School","With Parent",0,0,0,0,0,0,0,0,0,0,0,2823,0,0,0,6080,0,0,0,12205,0,0,0,10691
324099,1,"2014-15",3,"Single",0,13643,"College","High School","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,2865,0,0,0,0,0,0,0,0
324102,0,"2013-14",1,"Single",0,36195,"High School","High School","With Parent",0,0,0,0,0,0,0,0,5500,0,0,3895,2000,0,0,12116,6500,0,0,6075,5500,0,0,9855
324109,1,"2013-14",1,"Unknown",0,0,"Unknown","Unknown","Unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324115,1,"2013-14",1,"Single",0,21474,"College","High School","On Campus Housing",0,0,0,0,0,0,0,0,5500,0,0,12183,5500,0,0,13216,5500,0,0,13355,0,0,0,0
324120,0,"2014-15",1,"Married",64446,0,"High School","College","With Parent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324121,0,"2013-14",1,"Single",21798,0,"High School","High School","Off Campus",0,0,0,0,0,0,0,0,12500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324122,1,"2013-14",3,"Single",21561,0,"College","College","Off Campus",0,0,0,0,0,0,0,0,9500,0,0,1395,8500,0,0,0,0,0,0,0,0,0,0,0
324126,1,"2013-14",1,"Single",0,0,"College","High School","Off Campus",0,0,0,0,0,0,0,0,0,0,0,12001,0,0,0,0,0,0,0,0,0,0,0,0
324147,1,"2013-14",3,"Single",16158,4292,"High School","Middle School","With Parent",0,0,0,0,0,0,0,0,0,0,0,4433,0,0,0,10234,0,0,0,5725,0,0,0,3208
324149,1,"2013-14",1,"Married",21276,0,"Middle School","High School","Off Campus",0,0,0,0,0,0,0,0,7500,0,0,7215,10500,500,0,5730,0,0,0,0,0,0,0,0
324155,0,"2013-14",1,"Single",19378,0,"Unknown","Unknown","Off Campus",0,0,0,0,0,0,0,0,10500,0,0,9976,10500,0,0,7224,6250,0,0,0,0,0,0,0
324156,0,"2013-14",1,"Single",52660,0,"College","College","Off Campus",0,0,0,0,0,0,0,0,7500,0,0,1735,8500,0,0,0,12500,0,0,3020,4370,0,0,1144.12
324162,1,"2013-14",1,"Married",10862,0,"Unknown","Unknown","Off Campus",0,0,0,0,0,0,0,0,1600,0,0,3529,0,0,0,0,0,0,0,0,0,0,0,0
324185,0,"2014-15",1,"Unknown",0,0,"Unknown","Unknown","Unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5815
324191,1,"2014-15",1,"Single",6393,15168,"High School","High School","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,0,1000,20,13266,0,2605.5,0,6703,0,0,0,0
324197,0,"2013-14",1,"Married",17401,0,"High School","High School","On Campus Housing",0,0,0,0,0,0,0,0,0,0,0,12001,9500,0,2000,12716,10500,0,0,12255,12500,0,0,7968
324199,0,"2016-17",1,"Unknown",0,0,"Unknown","Unknown","Unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0
324213,0,"2013-14",1,"Single",0,18111,"High School","High School","Off Campus",0,0,0,0,0,0,0,0,3500,0,0,12001,6500,0,0,12116,7500,0,0,5775,0,0,0,0
324217,1,"2014-15",3,"Single",16506,0,"High School","High School","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1343,0,0,0,3960,0,0,0,0
324218,1,"2015-16",1,"Unknown",0,0,"Unknown","Unknown","Unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324227,1,"2013-14",3,"Single",12274,0,"College","College","Off Campus",0,0,0,0,0,0,0,0,3750,0,0,5316,0,0,0,0,0,0,0,0,0,0,0,0
324234,1,"2013-14",1,"Single",51395,0,"Unknown","Unknown","Off Campus",0,0,0,0,0,0,0,0,1750,0,0,1198,0,0,0,0,0,0,0,0,0,0,0,0
324245,1,"2013-14",1,"Unknown",0,0,"Unknown","Unknown","Unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
